NAME_2,mock_value,color
Acevedo,31,#FECC5C
Agrado,79,#F03B20
Aipe,51,#FD8D3C
Algeciras,14,#FFFFB2
Altamira,67,#F03B20
Baraya,42,#FD8D3C
Campoalegre,50,#FD8D3C
Colombia,43,#FD8D3C
Elías,14,#FFFFB2
Garzón,25,#FECC5C
Gigante,90,#BD0026
Guadalupe,91,#BD0026
Hobo,69,#F03B20
Iquira,91,#BD0026
Isnos,57,#FD8D3C
La Argentina,92,#BD0026
La Plata,9,#FFFFB2
Nátaga,93,#BD0026
Neiva,99,#BD0026
Oporapa,72,#F03B20
Paicol,26,#FECC5C
Palermo,7,#FFFFB2
Palestina,42,#FD8D3C
Pital,9,#FFFFB2
Pitalito,83,#BD0026
Rivera,36,#FECC5C
Saladoblanco,78,#F03B20
San Agustín,81,#BD0026
Santa María,43,#FD8D3C
Suazá,76,#F03B20
Tarquí,15,#FFFFB2
Tello,32,#FECC5C
Teruel,7,#FFFFB2
Tesalia,9,#FFFFB2
Timaná,41,#FECC5C
Villavieja,74,#F03B20
Yaguará,23,#FECC5C
